episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
4760,-0.126698,0.804046,83.4582,-0.049618,0,0.3121,0.15958
4761,-0.126797,0.809564,85.8959,-0.058332,1,0.0714,0.15955
4762,-0.124831,0.797012,40.7926,-0.038351,0,0.1111,0.15952
4763,-0.124426,0.791266,92.5660,-0.060417,0,0.3106,0.15949
4764,-0.126075,0.807328,51.2192,-0.049679,0,0.3500,0.15946
4765,-0.125423,0.800624,74.1779,-0.054841,0,0.3084,0.15943
4766,-0.122800,0.787174,32.4108,-0.036710,1,0.3582,0.15940
4767,-0.127973,0.816968,81.2720,-0.060547,0,0.3246,0.15937
4768,-0.123962,0.791030,109.7298,-0.058253,0,0.2343,0.15934
4769,-0.128392,0.818139,65.1999,-0.054254,0,0.1778,0.15931
4770,-0.126904,0.811385,67.4223,-0.043020,0,0.2701,0.15929
4771,-0.126713,0.808508,55.9082,-0.040473,1,0.0820,0.15926
4772,-0.124877,0.801944,59.2984,-0.046578,0,0.1700,0.15923
4773,-0.125129,0.798371,80.1572,-0.049832,0,0.3475,0.15920
4774,-0.125646,0.803851,55.9881,-0.041466,0,0.3130,0.15917
4775,-0.130088,0.830243,88.4617,-0.062182,0,0.1379,0.15914
4776,-0.127553,0.809862,75.4345,-0.055492,0,0.2368,0.15911
4777,-0.125097,0.799275,38.3230,-0.040043,1,0.3099,0.15908
4778,-0.126728,0.809152,84.1500,-0.058886,0,0.1638,0.15905
4779,-0.126352,0.808206,67.8575,-0.052085,0,0.1275,0.15902
4780,-0.125085,0.810309,91.3290,-0.066825,0,0.2373,0.15899
4781,-0.124041,0.796877,46.8375,-0.047383,0,0.4595,0.15896
4782,-0.125509,0.806711,65.7315,-0.043217,0,0.1544,0.15893
4783,-0.125398,0.801296,38.2888,-0.042489,0,0.6620,0.15890
4784,-0.126079,0.802338,60.7738,-0.069394,0,0.2333,0.15887
4785,-0.127025,0.815690,65.8939,-0.056060,0,0.1616,0.15884
4786,-0.124888,0.807143,69.4385,-0.046642,0,0.3140,0.15881
4787,-0.123970,0.792896,39.9947,-0.056190,0,0.5800,0.15878
4788,-0.123340,0.792211,95.8033,-0.051637,0,0.2443,0.15875
4789,-0.126540,0.808368,85.5412,-0.061806,0,0.2321,0.15872
4790,-0.127248,0.817389,63.0818,-0.049643,0,0.3654,0.15870
4791,-0.125714,0.804384,48.4669,-0.041734,1,0.1569,0.15867
4792,-0.126123,0.810369,60.9186,-0.054395,0,0.1047,0.15864
4793,-0.124598,0.797332,62.9509,-0.053917,0,0.2577,0.15861
4794,-0.128904,0.826547,87.6017,-0.052315,0,0.2148,0.15858
4795,-0.125992,0.809008,125.4960,-0.067896,0,0.2674,0.15855
4796,-0.125730,0.812494,66.4358,-0.044334,0,0.1885,0.15852
4797,-0.126495,0.813119,61.0936,-0.051327,0,0.4194,0.15849
4798,-0.127030,0.814981,76.9556,-0.055181,0,0.1083,0.15846
4799,-0.126082,0.811004,92.3769,-0.061718,0,0.1562,0.15843
4800,-0.125711,0.806018,81.0784,-0.049364,0,0.1156,0.15840
4801,-0.124050,0.802345,56.6370,-0.044071,1,0.2453,0.15837
4802,-0.123191,0.801542,54.1878,-0.060333,0,0.2090,0.15834
4803,-0.124831,0.803545,66.2056,-0.057437,0,0.3483,0.15831
4804,-0.128088,0.823776,76.1268,-0.053107,1,0.1250,0.15828
4805,-0.126021,0.811698,83.8118,-0.057367,0,0.1852,0.15825
4806,-0.125247,0.806326,61.1359,-0.043505,0,0.4530,0.15822
4807,-0.124572,0.802041,68.6536,-0.065471,0,0.1375,0.15819
4808,-0.127328,0.826486,80.6271,-0.069473,0,0.3218,0.15816
4809,-0.124677,0.805900,70.1520,-0.056945,1,0.2258,0.15813
4810,-0.127853,0.820161,81.0725,-0.056546,0,0.1532,0.15810
4811,-0.126124,0.809805,77.3157,-0.051156,0,0.1462,0.15808
4812,-0.125834,0.811512,79.5925,-0.074750,1,0.1351,0.15805
4813,-0.127560,0.822372,78.6886,-0.053336,0,0.4123,0.15802
4814,-0.129255,0.828528,48.0311,-0.038272,1,0.3558,0.15799
4815,-0.126635,0.816680,100.8793,-0.076625,1,0.2165,0.15796
4816,-0.126270,0.814281,43.9169,-0.061003,1,0.2041,0.15793
4817,-0.124880,0.811652,59.0621,-0.043619,0,0.3438,0.15790
4818,-0.124116,0.798458,70.5661,-0.051150,1,0.1441,0.15787
4819,-0.123586,0.796945,64.1349,-0.044792,1,0.2696,0.15784
4820,-0.123329,0.798347,58.3071,-0.048031,0,0.1368,0.15781
4821,-0.125728,0.811369,36.6449,-0.038554,0,0.3521,0.15778
4822,-0.123026,0.798050,50.7230,-0.049614,0,0.3735,0.15775
4823,-0.124545,0.808767,48.4212,-0.038712,1,0.1200,0.15772
4824,-0.124181,0.803642,13.9740,-0.023424,1,0.4706,0.15769
4825,-0.127904,0.822022,33.8961,-0.036693,0,0.2973,0.15766
4826,-0.127207,0.820285,56.2725,-0.052008,0,0.1429,0.15763
4827,-0.127584,0.820204,49.2664,-0.044355,1,0.2588,0.15760
4828,-0.125087,0.807017,74.9332,-0.044834,0,0.2697,0.15757
4829,-0.123803,0.801981,78.3320,-0.057854,1,0.2569,0.15754
4830,-0.127783,0.824593,63.7455,-0.047656,0,0.1019,0.15751
4831,-0.122632,0.801447,61.7082,-0.047405,0,0.2523,0.15749
4832,-0.127522,0.820460,63.5772,-0.050229,0,0.2212,0.15746
4833,-0.127905,0.825187,24.7547,-0.029846,1,0.3077,0.15743
4834,-0.128845,0.829678,49.1259,-0.043806,0,0.2824,0.15740
4835,-0.127047,0.818472,66.4026,-0.051646,0,0.0857,0.15737
4836,-0.125305,0.810488,71.5280,-0.057403,1,0.2796,0.15734
4837,-0.127088,0.819341,77.2275,-0.054991,0,0.1091,0.15731
4838,-0.123549,0.800102,59.6181,-0.046587,1,0.3451,0.15728
4839,-0.124348,0.805266,62.5794,-0.050374,0,0.1327,0.15725
4840,-0.123254,0.802840,48.1440,-0.050969,1,0.2329,0.15722
4841,-0.126009,0.816813,90.4666,-0.061464,0,0.1270,0.15719
4842,-0.127304,0.820779,119.6669,-0.064455,0,0.1087,0.15716
4843,-0.129739,0.839652,39.7733,-0.038674,1,0.1711,0.15713
4844,-0.125938,0.819470,70.8865,-0.048186,0,0.2362,0.15710
4845,-0.126886,0.824807,84.8620,-0.048735,0,0.3056,0.15707
4846,-0.123711,0.809350,59.3442,-0.049756,0,0.2333,0.15704
4847,-0.128848,0.840943,67.3294,-0.044591,1,0.2320,0.15701
4848,-0.130245,0.847387,53.9586,-0.061298,0,0.1875,0.15698
4849,-0.129037,0.830745,54.7010,-0.041142,0,0.1495,0.15695
4850,-0.129042,0.837554,132.3403,-0.073867,0,0.1173,0.15693
4851,-0.131143,0.846178,30.4738,-0.037551,0,0.2833,0.15690
4852,-0.128933,0.833365,74.4314,-0.055053,0,0.2018,0.15687
4853,-0.129335,0.840971,49.1496,-0.048515,0,0.4487,0.15684
4854,-0.128845,0.836064,72.0314,-0.058940,1,0.0659,0.15681
4855,-0.129976,0.842963,107.7456,-0.058370,0,0.3684,0.15678
4856,-0.129831,0.840325,82.0844,-0.056595,0,0.1311,0.15675
4857,-0.128228,0.833144,45.9334,-0.045238,0,0.2195,0.15672
4858,-0.129078,0.837589,45.3571,-0.056616,0,0.3333,0.15669
4859,-0.130994,0.848100,51.9570,-0.051144,1,0.1268,0.15666
4860,-0.127759,0.833800,40.5161,-0.036217,0,0.2444,0.15663
4861,-0.129639,0.848051,85.3023,-0.055969,0,0.1575,0.15660
4862,-0.129742,0.851175,57.1428,-0.042696,0,0.3303,0.15657
4863,-0.129217,0.840794,73.9150,-0.052601,0,0.1930,0.15654
4864,-0.130800,0.845456,79.7557,-0.057654,0,0.1667,0.15651
4865,-0.127133,0.823708,69.3784,-0.050184,0,0.2609,0.15648
4866,-0.126306,0.822917,66.4419,-0.051102,0,0.2906,0.15645
4867,-0.125436,0.819768,46.5488,-0.041638,0,0.1932,0.15642
4868,-0.129776,0.841698,61.0109,-0.047447,0,0.1759,0.15639
4869,-0.126905,0.826007,60.0511,-0.043736,0,0.3333,0.15636
4870,-0.129089,0.842391,117.2082,-0.063161,0,0.1078,0.15634
4871,-0.129744,0.841640,77.2117,-0.050547,0,0.1707,0.15631
4872,-0.127976,0.832769,102.7547,-0.064852,0,0.2993,0.15628
4873,-0.126185,0.823433,55.8511,-0.051212,0,0.2500,0.15625
4874,-0.125589,0.815691,44.9576,-0.046601,0,0.4416,0.15622
4875,-0.127907,0.831441,30.6677,-0.032582,0,0.3188,0.15619
4876,-0.126927,0.826211,63.8602,-0.047597,0,0.2920,0.15616
4877,-0.127673,0.832644,62.2693,-0.051232,0,0.3511,0.15613
4878,-0.129918,0.843307,75.1076,-0.062525,0,0.2093,0.15610
4879,-0.127995,0.830603,50.6448,-0.040351,0,0.2843,0.15607
4880,-0.126093,0.819568,74.6347,-0.055700,1,0.1111,0.15604
4881,-0.126516,0.824122,48.0031,-0.044868,0,0.3253,0.15601
4882,-0.130593,0.850414,69.9378,-0.058137,1,0.1978,0.15598
4883,-0.125819,0.818452,76.7525,-0.053078,0,0.1765,0.15595
4884,-0.128965,0.841428,86.3872,-0.062713,0,0.0357,0.15592
4885,-0.127846,0.832490,50.5302,-0.039493,1,0.4112,0.15589
4886,-0.129672,0.842067,91.3728,-0.052146,0,0.2326,0.15586
4887,-0.128614,0.840419,69.6411,-0.049255,1,0.1707,0.15583
4888,-0.128263,0.838876,47.0319,-0.043395,0,0.4235,0.15580
4889,-0.129745,0.845057,82.0739,-0.060032,1,0.1651,0.15577
4890,-0.127573,0.834593,84.1139,-0.050896,0,0.3986,0.15574
4891,-0.128433,0.836698,65.6101,-0.039912,0,0.2153,0.15572
4892,-0.126868,0.830605,41.6354,-0.033364,0,0.3019,0.15569
4893,-0.125070,0.820003,17.2775,-0.023395,0,0.4355,0.15566
4894,-0.126158,0.822205,84.3988,-0.057167,0,0.1301,0.15563
4895,-0.126129,0.822798,55.5726,-0.042014,0,0.1000,0.15560
4896,-0.129335,0.846570,78.2096,-0.062780,0,0.1250,0.15557
4897,-0.127028,0.834965,33.9660,-0.039268,0,0.4627,0.15554
4898,-0.128496,0.843969,56.6274,-0.043751,1,0.1121,0.15551
4899,-0.127924,0.836022,69.5947,-0.064046,0,0.0952,0.15548
4900,-0.126655,0.832819,73.7540,-0.052932,1,0.1901,0.15545
4901,-0.127049,0.833911,58.0651,-0.040581,1,0.3828,0.15542
4902,-0.127309,0.832848,71.1282,-0.047735,0,0.1016,0.15539
4903,-0.125564,0.819342,90.0117,-0.054081,0,0.1544,0.15536
4904,-0.123812,0.814055,15.8267,-0.019475,0,0.4000,0.15533
4905,-0.124383,0.813545,78.1854,-0.046016,1,0.0845,0.15530
4906,-0.125931,0.827849,68.5387,-0.061872,0,0.1605,0.15527
4907,-0.125444,0.820275,74.3641,-0.057220,1,0.1327,0.15524
4908,-0.125264,0.818817,55.7759,-0.039567,0,0.4297,0.15521
4909,-0.123883,0.809861,73.6720,-0.054812,0,0.2793,0.15518
4910,-0.125445,0.819337,31.3804,-0.028861,1,0.2874,0.15515
4911,-0.126564,0.832521,60.0354,-0.048849,1,0.0891,0.15513
4912,-0.125414,0.826984,49.5103,-0.037763,1,0.1296,0.15510
4913,-0.125953,0.824646,73.2386,-0.044424,0,0.1667,0.15507
4914,-0.123161,0.813519,47.0587,-0.046851,1,0.2763,0.15504
4915,-0.125461,0.824758,84.8718,-0.052326,0,0.1724,0.15501
4916,-0.126727,0.832926,60.1084,-0.050523,0,0.3367,0.15498
4917,-0.124965,0.821631,34.3891,-0.037849,0,0.2424,0.15495
4918,-0.126237,0.828653,85.2083,-0.057245,0,0.3158,0.15492
4919,-0.125104,0.818925,62.7265,-0.053713,1,0.1895,0.15489
4920,-0.125290,0.824946,62.4457,-0.048149,1,0.2778,0.15486
4921,-0.127104,0.833708,63.6246,-0.049198,1,0.1000,0.15483
4922,-0.126052,0.826233,76.3930,-0.047802,0,0.2908,0.15480
4923,-0.127616,0.836986,87.0774,-0.049045,1,0.1266,0.15477
4924,-0.126186,0.826188,59.4806,-0.042755,1,0.2966,0.15474
4925,-0.125618,0.820175,39.6306,-0.045201,1,0.2857,0.15471
4926,-0.126297,0.834286,58.9858,-0.053672,0,0.3103,0.15468
4927,-0.126409,0.827128,50.6805,-0.052757,0,0.3194,0.15465
4928,-0.126120,0.829552,81.6596,-0.054454,1,0.0968,0.15462
4929,-0.126042,0.827888,60.2222,-0.044809,0,0.1818,0.15459
4930,-0.124636,0.829021,41.9331,-0.048231,0,0.4444,0.15457
4931,-0.125548,0.829694,73.3405,-0.051343,0,0.0957,0.15454
4932,-0.126252,0.829692,85.0535,-0.054606,1,0.0763,0.15451
4933,-0.124685,0.821085,51.2354,-0.044911,0,0.4167,0.15448
4934,-0.123771,0.815988,69.0998,-0.051692,0,0.2696,0.15445
4935,-0.124106,0.818449,63.9511,-0.039624,1,0.4140,0.15442
4936,-0.123953,0.824344,61.3158,-0.050778,1,0.1789,0.15439
4937,-0.125377,0.822807,82.2248,-0.045836,1,0.0814,0.15436
4938,-0.125818,0.825409,64.7635,-0.052120,0,0.3654,0.15433
4939,-0.123256,0.807614,105.9690,-0.078074,0,0.1698,0.15430
4940,-0.126344,0.828583,65.5934,-0.046401,0,0.1186,0.15427
4941,-0.127756,0.836336,41.7488,-0.036311,0,0.2500,0.15424
4942,-0.124292,0.818853,98.9101,-0.060596,0,0.2617,0.15421
4943,-0.123270,0.814244,82.8137,-0.063233,0,0.3619,0.15418
4944,-0.123566,0.814413,52.5128,-0.052004,1,0.2692,0.15415
4945,-0.124006,0.815774,92.0924,-0.053252,1,0.0994,0.15412
4946,-0.122171,0.800899,71.6046,-0.057398,1,0.0816,0.15409
4947,-0.123294,0.809092,65.3120,-0.044305,0,0.3511,0.15406
4948,-0.123946,0.815559,76.5979,-0.045232,0,0.2667,0.15403
4949,-0.124372,0.818985,45.4746,-0.042075,0,0.5213,0.15400
4950,-0.121741,0.806508,68.3210,-0.048630,0,0.2836,0.15398
4951,-0.121621,0.799315,107.4901,-0.066552,0,0.3182,0.15395
4952,-0.123334,0.810655,97.7165,-0.053907,0,0.1111,0.15392
4953,-0.122341,0.805250,55.3150,-0.042163,0,0.3220,0.15389
4954,-0.120206,0.798964,76.0243,-0.056535,0,0.1339,0.15386
4955,-0.125240,0.829212,50.7938,-0.036206,1,0.1273,0.15383
4956,-0.119468,0.793492,59.9304,-0.055413,0,0.2716,0.15380
4957,-0.124629,0.826662,51.2154,-0.039838,1,0.1089,0.15377
4958,-0.126518,0.831850,46.6525,-0.040839,0,0.1758,0.15374
4959,-0.125688,0.826590,105.0958,-0.066762,0,0.1339,0.15371
4960,-0.122335,0.808108,25.5815,-0.036062,1,0.3929,0.15368
4961,-0.124989,0.823350,74.8445,-0.051301,0,0.3254,0.15365
4962,-0.122339,0.807782,65.8420,-0.047043,1,0.2295,0.15362
4963,-0.121757,0.811243,77.1047,-0.056856,0,0.1452,0.15359
4964,-0.121554,0.806189,69.0330,-0.046615,1,0.3308,0.15356
4965,-0.122164,0.808448,57.1860,-0.047281,0,0.1383,0.15353
4966,-0.121481,0.804749,57.1291,-0.040534,0,0.2764,0.15350
4967,-0.121220,0.801002,63.2253,-0.047064,0,0.3333,0.15347
4968,-0.121908,0.804975,33.2712,-0.036728,0,0.3182,0.15344
4969,-0.119509,0.789607,48.7971,-0.047778,1,0.1644,0.15341
4970,-0.121102,0.800673,62.3059,-0.041779,1,0.1866,0.15338
4971,-0.125080,0.825850,43.9171,-0.054139,0,0.3158,0.15336
4972,-0.124112,0.822959,62.4162,-0.046290,1,0.0755,0.15333
4973,-0.124378,0.826507,67.0726,-0.051492,0,0.3942,0.15330
4974,-0.120584,0.799365,99.0280,-0.060889,0,0.1655,0.15327
4975,-0.122916,0.812415,59.6588,-0.045875,1,0.1000,0.15324
4976,-0.125146,0.827724,61.8715,-0.039046,1,0.2390,0.15321
4977,-0.121485,0.805502,42.4127,-0.043090,0,0.4211,0.15318
4978,-0.121165,0.801994,58.7714,-0.047582,1,0.1600,0.15315
4979,-0.120632,0.800471,108.2853,-0.064056,0,0.1586,0.15312
4980,-0.121439,0.805079,82.5114,-0.056546,0,0.1429,0.15309
4981,-0.123806,0.820857,90.2867,-0.064378,0,0.1316,0.15306
4982,-0.122562,0.810260,66.0118,-0.051390,0,0.0928,0.15303
4983,-0.121752,0.811120,55.7779,-0.047927,0,0.4945,0.15300
4984,-0.124255,0.822414,54.1675,-0.041384,1,0.1275,0.15297
4985,-0.123435,0.815908,86.7438,-0.054753,0,0.1181,0.15294
4986,-0.125103,0.831954,57.1573,-0.040698,0,0.3596,0.15291
4987,-0.124721,0.827787,108.1970,-0.061584,0,0.3152,0.15288
4988,-0.121657,0.806068,79.1250,-0.050386,0,0.2971,0.15285
4989,-0.123479,0.819696,74.0547,-0.051789,0,0.4930,0.15282
4990,-0.121412,0.806669,44.7325,-0.034781,0,0.4215,0.15279
4991,-0.123240,0.816254,86.6359,-0.056684,0,0.1014,0.15277
4992,-0.123634,0.820284,40.9001,-0.037520,0,0.2941,0.15274
4993,-0.124277,0.825268,30.4869,-0.032082,1,0.3699,0.15271
4994,-0.122692,0.811427,63.8335,-0.042163,0,0.0833,0.15268
4995,-0.121333,0.802959,82.0864,-0.048853,0,0.3193,0.15265
4996,-0.122408,0.810487,55.6628,-0.044651,1,0.0800,0.15262
4997,-0.120000,0.797584,90.2308,-0.051752,0,0.1726,0.15259
4998,-0.122180,0.809719,47.0641,-0.040414,0,0.1889,0.15256
4999,-0.123229,0.818232,30.4202,-0.037413,1,0.4194,0.15253
5000,-0.122993,0.815242,65.4859,-0.053184,0,0.5091,0.15250
5001,-0.121913,0.810204,53.7823,-0.060679,0,0.4923,0.15247
5002,-0.119715,0.797228,70.7238,-0.048051,1,0.2598,0.15244
5003,-0.119067,0.789565,106.6047,-0.083798,1,0.1031,0.15241
5004,-0.120490,0.802174,92.7973,-0.058353,0,0.1377,0.15238
5005,-0.125926,0.836271,84.9803,-0.064173,0,0.1182,0.15235
5006,-0.122216,0.812183,56.2827,-0.038820,1,0.2326,0.15232
5007,-0.121180,0.804483,47.2179,-0.049269,0,0.3333,0.15229
5008,-0.120134,0.803760,98.9760,-0.066066,0,0.1667,0.15226
5009,-0.124451,0.826394,64.7785,-0.048413,0,0.2966,0.15223
5010,-0.123550,0.820586,88.2035,-0.059322,0,0.2000,0.15221
5011,-0.123900,0.824158,37.7064,-0.052000,0,0.4906,0.15218
5012,-0.123103,0.817908,23.7260,-0.036458,0,0.3958,0.15215
5013,-0.122661,0.815146,72.6110,-0.045786,0,0.1944,0.15212
5014,-0.123389,0.824195,77.4881,-0.046003,0,0.2606,0.15209
5015,-0.122652,0.815693,53.3521,-0.052317,0,0.1125,0.15206
5016,-0.121468,0.812822,69.7335,-0.048290,1,0.0992,0.15203
5017,-0.123193,0.818146,71.9016,-0.042700,1,0.0637,0.15200
5018,-0.123966,0.825725,78.2563,-0.051317,1,0.2044,0.15197
5019,-0.121162,0.806386,50.9652,-0.043232,0,0.2727,0.15194
5020,-0.123298,0.822141,81.9885,-0.053378,0,0.1014,0.15191
5021,-0.122796,0.816859,56.5701,-0.048572,0,0.2381,0.15188
5022,-0.121390,0.810608,68.7900,-0.048333,1,0.2241,0.15185
5023,-0.123950,0.829947,49.8868,-0.046346,0,0.4086,0.15182
5024,-0.120776,0.806213,40.0732,-0.043971,0,0.4286,0.15179
5025,-0.123069,0.817832,40.8144,-0.044504,1,0.2353,0.15176
5026,-0.121141,0.810734,68.3226,-0.047015,1,0.1429,0.15173
5027,-0.119828,0.805250,96.2158,-0.058611,1,0.1582,0.15170
5028,-0.120114,0.804416,55.1759,-0.041703,0,0.4492,0.15167
5029,-0.121709,0.809903,20.8788,-0.029630,1,0.3636,0.15164
5030,-0.119349,0.803136,99.1247,-0.056381,0,0.1208,0.15161
5031,-0.117974,0.785816,68.8989,-0.049974,1,0.1271,0.15159
5032,-0.119600,0.798694,62.6768,-0.042382,0,0.3819,0.15156
5033,-0.121408,0.809133,73.6524,-0.054485,0,0.1610,0.15153
5034,-0.121815,0.811878,48.0635,-0.040933,0,0.1954,0.15150
5035,-0.119405,0.802717,88.7294,-0.052257,0,0.1538,0.15147
5036,-0.118599,0.792263,77.9950,-0.057364,1,0.2252,0.15144
5037,-0.119715,0.799129,55.4110,-0.042756,0,0.0882,0.15141
5038,-0.122663,0.816165,42.7839,-0.042451,1,0.0843,0.15138
5039,-0.122350,0.818976,63.7307,-0.044573,1,0.0775,0.15135
5040,-0.119938,0.804078,54.0252,-0.045812,0,0.4757,0.15132
5041,-0.121199,0.811752,37.8446,-0.039589,1,0.2192,0.15129
5042,-0.120143,0.809944,63.0364,-0.044026,1,0.1328,0.15126
5043,-0.121568,0.815417,71.3216,-0.054675,1,0.1316,0.15123
5044,-0.121713,0.813596,101.5336,-0.060156,0,0.1141,0.15120
5045,-0.119912,0.807683,52.5175,-0.036714,0,0.1488,0.15117
5046,-0.120575,0.810079,85.1540,-0.056915,0,0.6358,0.15114
5047,-0.119516,0.802451,59.2023,-0.043242,0,0.4758,0.15111
5048,-0.118312,0.795328,31.0990,-0.035574,1,0.2615,0.15108
5049,-0.120217,0.808526,55.8125,-0.047979,1,0.1023,0.15105
5050,-0.119652,0.803182,77.0657,-0.045732,0,0.4348,0.15102
5051,-0.122361,0.821018,85.0436,-0.052333,0,0.4403,0.15100
5052,-0.119708,0.807470,51.1094,-0.042874,1,0.1505,0.15097
5053,-0.118748,0.796505,41.5953,-0.037275,0,0.4227,0.15094
5054,-0.116505,0.784481,57.6806,-0.042621,1,0.2523,0.15091
5055,-0.120279,0.806322,72.9985,-0.050240,0,0.1864,0.15088
5056,-0.116727,0.784535,102.8022,-0.065602,0,0.3178,0.15085
5057,-0.119875,0.806751,87.6078,-0.054463,0,0.1284,0.15082
5058,-0.118860,0.800118,94.2233,-0.059342,0,0.1818,0.15079
5059,-0.121745,0.816053,68.2412,-0.049481,0,0.2110,0.15076
5060,-0.120854,0.808903,111.7824,-0.060034,1,0.0549,0.15073
5061,-0.121490,0.822213,72.7735,-0.049239,0,0.0976,0.15070
5062,-0.119662,0.807308,93.7053,-0.058375,0,0.2517,0.15067
5063,-0.118999,0.806831,71.0381,-0.042499,1,0.2230,0.15064
5064,-0.121006,0.814938,100.4040,-0.054289,0,0.1200,0.15061
5065,-0.121650,0.821900,76.1285,-0.045000,0,0.2945,0.15058
5066,-0.123333,0.830941,79.9879,-0.071816,0,0.2500,0.15055
5067,-0.123414,0.827439,60.9283,-0.046115,1,0.2190,0.15052
5068,-0.125182,0.841775,38.9575,-0.034396,1,0.1263,0.15049
5069,-0.121791,0.817751,68.6718,-0.052314,1,0.1101,0.15046
5070,-0.122123,0.820610,66.0995,-0.051191,0,0.2136,0.15043
5071,-0.120201,0.811108,27.9340,-0.041764,1,0.3542,0.15041
5072,-0.119703,0.816497,47.8641,-0.045563,1,0.2785,0.15038
5073,-0.120431,0.814437,39.9940,-0.038989,0,0.3875,0.15035
5074,-0.118328,0.803795,83.4590,-0.048222,1,0.2818,0.15032
5075,-0.119485,0.807835,51.3385,-0.039140,0,0.5000,0.15029
5076,-0.120677,0.815814,125.0718,-0.062910,0,0.1726,0.15026
5077,-0.122352,0.825838,55.2359,-0.041014,1,0.0826,0.15023
5078,-0.123295,0.831011,66.4456,-0.052909,0,0.2800,0.15020
5079,-0.117027,0.797856,45.5934,-0.047064,1,0.1184,0.15017
5080,-0.119542,0.813215,38.0311,-0.049093,1,0.1538,0.15014
5081,-0.123467,0.833626,21.0115,-0.030160,0,0.5000,0.15011
5082,-0.124417,0.838359,101.0597,-0.061300,0,0.1149,0.15008
5083,-0.122450,0.824302,51.7626,-0.055491,0,0.4706,0.15005
5084,-0.120738,0.825075,89.3525,-0.049631,0,0.1243,0.15002
5085,-0.123892,0.841390,22.7176,-0.032612,0,0.4615,0.14999
5086,-0.124350,0.839547,98.6977,-0.058402,0,0.2945,0.14996
5087,-0.123804,0.839030,51.8805,-0.043049,0,0.2800,0.14993
5088,-0.121412,0.826099,91.4148,-0.052460,0,0.2993,0.14990
5089,-0.122478,0.830343,29.6236,-0.037293,1,0.2881,0.14987
5090,-0.119142,0.815095,70.8146,-0.045704,0,0.2000,0.14985
5091,-0.124527,0.844732,99.0802,-0.056574,0,0.2649,0.14982
5092,-0.123236,0.836739,68.0144,-0.044475,0,0.5238,0.14979
5093,-0.121712,0.828912,64.1776,-0.042434,0,0.2117,0.14976
5094,-0.123634,0.845330,43.9420,-0.035682,0,0.5364,0.14973
5095,-0.121357,0.825058,77.0987,-0.057763,1,0.1262,0.14970
5096,-0.121727,0.827450,84.8292,-0.057161,0,0.2500,0.14967
5097,-0.122860,0.832626,73.6706,-0.050365,1,0.0840,0.14964
5098,-0.125931,0.853039,64.4587,-0.055550,0,0.2366,0.14961
5099,-0.124231,0.843061,78.4492,-0.059309,1,0.1308,0.14958
5100,-0.123770,0.839501,69.0948,-0.053918,0,0.1250,0.14955
5101,-0.126168,0.858396,60.4948,-0.053318,1,0.1149,0.14952
5102,-0.125987,0.853715,59.3989,-0.055399,0,0.2299,0.14949
5103,-0.124055,0.843791,107.5780,-0.059222,0,0.0958,0.14946
5104,-0.126491,0.856450,56.0444,-0.054114,0,0.1410,0.14943
5105,-0.124988,0.850339,77.0484,-0.048817,0,0.2206,0.14940
5106,-0.126341,0.855485,31.7261,-0.031196,1,0.1519,0.14937
5107,-0.126132,0.857611,63.1197,-0.049277,1,0.1150,0.14934
5108,-0.123638,0.841013,38.7238,-0.043250,0,0.1364,0.14931
5109,-0.125022,0.852719,60.3567,-0.040906,0,0.2761,0.14928
5110,-0.125297,0.857255,48.5345,-0.052057,0,0.1912,0.14925
5111,-0.126874,0.861651,78.5221,-0.054460,0,0.3008,0.14923
5112,-0.124497,0.852199,68.9495,-0.045720,0,0.1037,0.14920
5113,-0.126371,0.863022,66.6205,-0.051318,0,0.2051,0.14917
5114,-0.127181,0.870634,46.6091,-0.045909,1,0.3614,0.14914
5115,-0.125654,0.856867,50.3127,-0.057286,0,0.1452,0.14911
5116,-0.125049,0.850180,46.9603,-0.040090,1,0.2800,0.14908
5117,-0.126669,0.866748,65.1281,-0.047475,0,0.1261,0.14905
5118,-0.127281,0.873016,119.8196,-0.058619,0,0.1596,0.14902
5119,-0.127966,0.870624,28.0782,-0.043227,0,0.1333,0.14899
5120,-0.127009,0.870035,80.1802,-0.059347,0,0.1913,0.14896
5121,-0.125859,0.862120,74.0738,-0.054925,0,0.4667,0.14893
5122,-0.125933,0.856887,73.4171,-0.050881,0,0.0935,0.14890
5123,-0.123073,0.843912,68.5172,-0.052886,0,0.2897,0.14887
5124,-0.128303,0.872704,74.1831,-0.060171,0,0.4900,0.14884
5125,-0.124522,0.854067,79.1907,-0.071499,0,0.2267,0.14881
5126,-0.126478,0.866764,48.2304,-0.041362,1,0.2604,0.14878
5127,-0.124388,0.848860,67.6388,-0.054196,1,0.1058,0.14875
5128,-0.123101,0.842148,66.0493,-0.044005,0,0.0863,0.14872
5129,-0.125318,0.858447,88.6090,-0.050185,0,0.3677,0.14869
5130,-0.124372,0.853070,49.8617,-0.037052,0,0.2909,0.14866
5131,-0.126597,0.868437,58.4649,-0.048820,0,0.2857,0.14864
5132,-0.125591,0.858948,55.0062,-0.048406,0,0.3737,0.14861
5133,-0.126514,0.865734,54.3595,-0.036174,1,0.1818,0.14858
5134,-0.122782,0.837821,29.4221,-0.030607,1,0.3766,0.14855
5135,-0.124720,0.855508,73.2217,-0.049587,0,0.1719,0.14852
5136,-0.123199,0.843386,60.5209,-0.043241,0,0.3968,0.14849
