episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
389,-0.152759,0.668181,53.3773,-0.025548,0,0.3846,0.28852
390,-0.154352,0.665622,63.3485,-0.028754,0,0.2581,0.28850
391,-0.156235,0.670827,46.3622,-0.034885,0,0.7273,0.28847
392,-0.158892,0.673522,32.3400,-0.026430,0,0.8621,0.28844
393,-0.145852,0.664717,44.7284,-0.033763,0,0.7778,0.28841
394,-0.155082,0.655539,65.6452,-0.032998,1,0.2800,0.28838
395,-0.153153,0.652754,74.0765,-0.043667,0,0.5000,0.28835
396,-0.155483,0.643861,75.2015,-0.039287,0,0.4333,0.28832
397,-0.145357,0.648826,90.5647,-0.043749,0,0.2188,0.28829
398,-0.157133,0.657066,48.7259,-0.026665,0,0.4828,0.28826
399,-0.138927,0.636478,54.2396,-0.030514,0,0.6000,0.28823
400,-0.142265,0.644153,74.9872,-0.047171,0,0.5556,0.28820
401,-0.156924,0.637402,8.6070,-0.006526,0,0.8000,0.28817
402,-0.154238,0.631964,36.5375,-0.023927,0,0.6500,0.28814
403,-0.158053,0.626115,50.4852,-0.028033,1,0.3793,0.28811
404,-0.157635,0.624744,35.5983,-0.020177,0,0.6667,0.28808
405,-0.165261,0.653634,48.7283,-0.027622,0,0.5556,0.28805
406,-0.165417,0.654928,72.3894,-0.039916,0,0.4000,0.28802
407,-0.165696,0.649125,83.1113,-0.054492,0,0.5000,0.28799
408,-0.160205,0.628156,50.9400,-0.032336,0,0.5200,0.28796
409,-0.159748,0.636694,64.3394,-0.038855,0,0.6250,0.28793
410,-0.166236,0.658683,69.9069,-0.032827,0,0.4231,0.28790
411,-0.159858,0.633551,69.3135,-0.035611,1,0.3143,0.28788
412,-0.163039,0.643537,71.8266,-0.036898,0,0.2917,0.28785
413,-0.162450,0.639882,78.0377,-0.050896,0,0.4412,0.28782
414,-0.163415,0.644562,65.1765,-0.051479,0,0.7429,0.28779
415,-0.152441,0.611959,36.7273,-0.025459,1,0.5625,0.28776
416,-0.154929,0.628088,85.2287,-0.049799,0,0.3684,0.28773
417,-0.160330,0.631526,61.2479,-0.030704,1,0.5217,0.28770
418,-0.164886,0.652800,33.3754,-0.018262,0,0.4483,0.28767
419,-0.159018,0.629942,87.2549,-0.049414,0,0.5294,0.28764
420,-0.164502,0.647837,70.1770,-0.038845,0,0.2593,0.28761
421,-0.158903,0.629522,71.5790,-0.036238,0,0.4722,0.28758
422,-0.163326,0.646164,40.1156,-0.020139,1,0.5238,0.28755
423,-0.171670,0.668713,100.8744,-0.050868,0,0.3704,0.28752
424,-0.161054,0.652122,30.8649,-0.021723,0,0.5385,0.28749
425,-0.178703,0.698325,47.9029,-0.025478,1,0.6000,0.28746
426,-0.160982,0.635735,29.8028,-0.020100,0,0.4000,0.28743
427,-0.161950,0.640696,56.3375,-0.032291,1,0.5758,0.28740
428,-0.164175,0.652309,101.6269,-0.045515,0,0.4444,0.28737
429,-0.175307,0.676576,53.6050,-0.028855,0,0.4783,0.28734
430,-0.156746,0.621009,58.5392,-0.036293,1,0.5000,0.28731
431,-0.172295,0.665252,97.7479,-0.047348,0,0.4524,0.28729
432,-0.155269,0.605578,39.6377,-0.030211,0,0.7826,0.28726
433,-0.161512,0.631687,92.5595,-0.042367,0,0.5000,0.28723
434,-0.167272,0.662695,80.2444,-0.039640,0,0.4000,0.28720
435,-0.145487,0.611242,32.3282,-0.016389,0,0.3929,0.28717
436,-0.158615,0.632158,96.0476,-0.062109,0,0.6098,0.28714
437,-0.156427,0.624264,97.3881,-0.045120,0,0.2286,0.28711
438,-0.161430,0.631732,58.5937,-0.032521,1,0.5676,0.28708
439,-0.162845,0.639439,50.3787,-0.026806,0,0.3667,0.28705
440,-0.160022,0.633013,64.3858,-0.039697,0,0.4474,0.28702
441,-0.154760,0.618587,107.0821,-0.058056,0,0.5778,0.28699
442,-0.156616,0.616427,52.2961,-0.028013,0,0.4800,0.28696
443,-0.168055,0.652069,41.4642,-0.024741,1,0.4000,0.28693
444,-0.164930,0.646565,39.2082,-0.019833,0,0.3846,0.28690
445,-0.156505,0.622293,85.8619,-0.041200,0,0.4000,0.28687
446,-0.165442,0.649892,46.9822,-0.024338,0,0.4231,0.28684
447,-0.166142,0.651040,44.5389,-0.028168,0,0.5000,0.28681
448,-0.150809,0.613411,47.4156,-0.023835,1,0.3810,0.28678
449,-0.159406,0.628770,63.3347,-0.037388,0,0.7037,0.28675
450,-0.159236,0.630817,67.9366,-0.029067,0,0.3714,0.28673
451,-0.159767,0.637619,79.6606,-0.028831,0,0.4643,0.28670
452,-0.164713,0.658179,27.8757,-0.015288,1,0.8182,0.28667
453,-0.177012,0.684345,55.7470,-0.029213,0,0.3600,0.28664
454,-0.159120,0.630862,70.5679,-0.041465,0,0.4516,0.28661
455,-0.168555,0.657906,98.0808,-0.034419,0,0.3571,0.28658
456,-0.153248,0.601912,36.8577,-0.019523,0,0.4000,0.28655
457,-0.153463,0.611712,48.7443,-0.024381,0,0.6875,0.28652
458,-0.166643,0.649172,66.5806,-0.044704,0,0.6500,0.28649
459,-0.171980,0.666980,48.0037,-0.028804,1,0.7037,0.28646
460,-0.159087,0.638018,103.2658,-0.049114,0,0.4595,0.28643
461,-0.163330,0.649540,82.4031,-0.039381,0,0.4000,0.28640
462,-0.157399,0.635653,81.6031,-0.047451,0,0.3103,0.28637
463,-0.158360,0.627225,71.5088,-0.037045,1,0.4118,0.28634
464,-0.143899,0.589117,77.2113,-0.031656,0,0.3939,0.28631
465,-0.151451,0.606308,42.4437,-0.027872,0,0.5556,0.28628
466,-0.166856,0.650713,64.9530,-0.034353,0,0.5000,0.28625
467,-0.167124,0.658337,73.3030,-0.049219,0,0.6486,0.28622
468,-0.149683,0.613794,57.3178,-0.024926,0,0.4828,0.28619
469,-0.154491,0.614525,70.5381,-0.035247,0,0.4000,0.28616
470,-0.158464,0.624598,42.1289,-0.025074,0,0.5000,0.28613
471,-0.175340,0.670457,70.9372,-0.030933,0,0.3548,0.28611
472,-0.160342,0.639079,67.9574,-0.037506,0,0.4400,0.28608
473,-0.162330,0.641516,56.4731,-0.028819,1,0.4138,0.28605
474,-0.155280,0.615387,57.2744,-0.032271,0,0.5000,0.28602
475,-0.167794,0.654672,64.8965,-0.029574,0,0.3333,0.28599
476,-0.159047,0.633974,72.3241,-0.034845,0,0.2857,0.28596
477,-0.170758,0.670298,54.0710,-0.032926,1,0.5789,0.28593
478,-0.166771,0.653580,70.3439,-0.036133,0,0.3125,0.28590
479,-0.155056,0.620171,76.4742,-0.040043,0,0.5278,0.28587
480,-0.157062,0.632187,41.3713,-0.023744,0,0.4545,0.28584
481,-0.161987,0.636040,84.9788,-0.039564,0,0.2000,0.28581
482,-0.157791,0.626721,80.2902,-0.042023,0,0.5128,0.28578
483,-0.169103,0.663109,52.9305,-0.039053,0,0.8065,0.28575
484,-0.165824,0.648587,40.4521,-0.031398,1,0.8333,0.28572
485,-0.153406,0.611868,61.8571,-0.034134,0,0.3333,0.28569
486,-0.171856,0.672197,53.2941,-0.027509,0,0.5600,0.28566
487,-0.167801,0.652717,74.1559,-0.043257,1,0.6316,0.28563
488,-0.166297,0.655655,51.7543,-0.028400,0,0.3793,0.28560
489,-0.170888,0.668711,52.5958,-0.029005,0,0.5758,0.28557
490,-0.179729,0.696597,20.3387,-0.010604,1,0.7368,0.28554
491,-0.162985,0.636565,64.7552,-0.031646,1,0.3143,0.28552
492,-0.152600,0.613290,25.8291,-0.013691,0,0.6500,0.28549
493,-0.168731,0.667078,60.7376,-0.031828,1,0.4400,0.28546
494,-0.156180,0.627488,25.5917,-0.021052,0,0.8438,0.28543
495,-0.161812,0.647110,74.9849,-0.037338,0,0.5366,0.28540
496,-0.158274,0.634783,48.6187,-0.022970,0,0.4286,0.28537
497,-0.152185,0.623209,69.1921,-0.046798,0,0.5333,0.28534
498,-0.153479,0.617954,52.2143,-0.027625,0,0.5000,0.28531
499,-0.150979,0.625139,24.2642,-0.014660,0,0.4667,0.28528
500,-0.180422,0.694684,8.2550,-0.004090,0,1.0000,0.28525
501,-0.160325,0.633443,64.4361,-0.034158,0,0.5000,0.28522
502,-0.161286,0.632258,68.7946,-0.037964,0,0.5405,0.28519
503,-0.161030,0.627343,56.1847,-0.038598,1,0.5625,0.28516
504,-0.157579,0.630576,53.5194,-0.025145,0,0.4595,0.28513
505,-0.146258,0.592806,49.4588,-0.022460,1,0.3462,0.28510
506,-0.158621,0.641778,70.9878,-0.041566,0,0.5676,0.28507
507,-0.164684,0.646998,31.6779,-0.025699,0,0.7619,0.28504
508,-0.156947,0.624947,44.1925,-0.028916,0,0.5484,0.28501
509,-0.171742,0.667597,42.3653,-0.023647,1,0.5000,0.28498
510,-0.168431,0.656115,45.1531,-0.031914,0,0.6250,0.28496
511,-0.152085,0.598980,43.2367,-0.024113,0,0.5909,0.28493
512,-0.162658,0.647646,91.7763,-0.042767,0,0.2286,0.28490
513,-0.153591,0.605668,43.3415,-0.026290,0,0.5000,0.28487
514,-0.163794,0.638128,47.9168,-0.026549,0,0.5517,0.28484
515,-0.158464,0.627841,80.7607,-0.046486,0,0.4595,0.28481
516,-0.156723,0.629017,89.7780,-0.053226,0,0.5312,0.28478
517,-0.157751,0.623326,75.2107,-0.047766,0,0.5385,0.28475
518,-0.168288,0.661239,70.0349,-0.043443,0,0.5000,0.28472
519,-0.160712,0.636798,58.7110,-0.023111,0,0.3023,0.28469
520,-0.154374,0.611098,61.2662,-0.034072,0,0.3793,0.28466
521,-0.153407,0.610431,15.6585,-0.008847,1,0.3636,0.28463
522,-0.159217,0.627401,60.2338,-0.039222,0,0.5938,0.28460
523,-0.150400,0.615586,66.9638,-0.038318,0,0.4706,0.28457
524,-0.153953,0.624975,58.5943,-0.024155,0,0.4062,0.28454
525,-0.160931,0.646313,65.4979,-0.048216,0,0.6538,0.28451
526,-0.169045,0.656029,26.3195,-0.013277,0,0.4286,0.28448
527,-0.155579,0.622716,88.4880,-0.042615,0,0.5238,0.28445
528,-0.154267,0.616868,42.8201,-0.030771,1,0.6800,0.28442
529,-0.163288,0.640279,49.2290,-0.027166,1,0.5263,0.28439
530,-0.156532,0.622445,51.5766,-0.027276,0,0.3158,0.28436
531,-0.165282,0.658838,86.9140,-0.048252,0,0.4571,0.28434
532,-0.159616,0.636458,46.3840,-0.025856,1,0.6875,0.28431
533,-0.160040,0.643085,47.1844,-0.024018,0,0.4091,0.28428
534,-0.153333,0.629463,45.6994,-0.022965,0,0.3913,0.28425
535,-0.163806,0.669994,32.5778,-0.014099,0,0.6250,0.28422
536,-0.168718,0.661881,72.8707,-0.036111,1,0.3333,0.28419
537,-0.158664,0.620236,75.0456,-0.035327,0,0.2692,0.28416
538,-0.152862,0.608452,30.9213,-0.017316,0,0.6500,0.28413
539,-0.163522,0.644379,102.4412,-0.048725,0,0.4000,0.28410
540,-0.161030,0.636254,74.6311,-0.051062,0,0.5946,0.28407
541,-0.150123,0.604222,62.6033,-0.037891,0,0.5161,0.28404
542,-0.167451,0.659313,58.9483,-0.032705,0,0.5556,0.28401
543,-0.158575,0.636208,47.9802,-0.027249,0,0.4643,0.28398
544,-0.148876,0.602370,72.4381,-0.044576,0,0.4865,0.28395
545,-0.160392,0.622768,68.7465,-0.033117,0,0.4286,0.28392
546,-0.163551,0.636797,45.3970,-0.029144,0,0.5000,0.28389
547,-0.161263,0.641925,67.2603,-0.033421,0,0.3939,0.28386
548,-0.165631,0.663691,18.1487,-0.009397,0,0.6667,0.28383
549,-0.163497,0.648769,67.3658,-0.026770,0,0.3714,0.28380
550,-0.162815,0.645444,57.8487,-0.021726,0,0.3659,0.28377
551,-0.171016,0.660703,58.3638,-0.035869,0,0.3793,0.28375
552,-0.156546,0.609950,73.6207,-0.042716,0,0.4242,0.28372
553,-0.156390,0.618943,69.5285,-0.036280,1,0.4167,0.28369
554,-0.171419,0.671570,52.7602,-0.033982,0,0.6296,0.28366
555,-0.169601,0.669611,72.9437,-0.041562,1,0.3077,0.28363
556,-0.170923,0.666500,36.7774,-0.023407,0,0.7000,0.28360
557,-0.169223,0.659325,83.2498,-0.050416,0,0.6333,0.28357
558,-0.151867,0.619114,52.4228,-0.034435,0,0.6667,0.28354
559,-0.160418,0.636611,85.8939,-0.043308,0,0.3261,0.28351
560,-0.156846,0.626424,41.3543,-0.027539,1,0.6471,0.28348
561,-0.154163,0.624437,48.1604,-0.028647,0,0.4375,0.28345
562,-0.151554,0.619982,31.4424,-0.014736,1,0.5294,0.28342
563,-0.158548,0.640657,37.3860,-0.014742,1,0.4688,0.28339
564,-0.175030,0.674118,91.2134,-0.044873,0,0.3030,0.28336
565,-0.146936,0.595650,38.7895,-0.021079,0,0.5217,0.28333
566,-0.163780,0.645352,44.6857,-0.024686,0,0.6190,0.28330
567,-0.152930,0.615804,70.6274,-0.038081,0,0.2692,0.28327
568,-0.151465,0.612238,76.4042,-0.039367,0,0.3438,0.28324
569,-0.146678,0.591790,49.0867,-0.021649,1,0.3929,0.28321
570,-0.153850,0.628172,69.6888,-0.030288,0,0.3793,0.28318
571,-0.152474,0.613234,55.3339,-0.030927,0,0.5000,0.28316
572,-0.152371,0.613972,66.5963,-0.034522,0,0.5294,0.28313
573,-0.156030,0.636300,28.3918,-0.020639,0,0.7143,0.28310
574,-0.165470,0.651154,63.2898,-0.032328,0,0.4400,0.28307
575,-0.167253,0.665336,56.3991,-0.033675,1,0.3704,0.28304
576,-0.161145,0.636526,43.8458,-0.031898,1,0.8125,0.28301
577,-0.162752,0.636859,92.0839,-0.045865,0,0.3171,0.28298
578,-0.157480,0.638221,71.2985,-0.034535,0,0.4118,0.28295
579,-0.161495,0.645395,61.0434,-0.042372,0,0.7333,0.28292
580,-0.152239,0.614740,34.9081,-0.017815,0,0.5238,0.28289
581,-0.158817,0.626895,50.3224,-0.025369,0,0.3333,0.28286
582,-0.149589,0.605209,31.8486,-0.025348,0,0.6250,0.28283
583,-0.157198,0.631536,87.5733,-0.040918,0,0.2308,0.28280
584,-0.156830,0.622801,26.6822,-0.012973,0,0.6667,0.28277
585,-0.157268,0.633393,84.4578,-0.049056,0,0.4242,0.28274
586,-0.163174,0.650352,41.3738,-0.033022,0,0.5385,0.28271
587,-0.163898,0.658135,54.8375,-0.025047,0,0.3333,0.28268
588,-0.160406,0.640133,92.6229,-0.043172,0,0.2903,0.28265
589,-0.160885,0.640855,58.9152,-0.030089,0,0.3667,0.28262
590,-0.160380,0.642540,65.4533,-0.038577,0,0.6250,0.28259
591,-0.170542,0.658627,73.4463,-0.040946,0,0.5556,0.28257
592,-0.149933,0.602240,56.6161,-0.038538,0,0.7931,0.28254
593,-0.160681,0.654839,96.2200,-0.041102,0,0.3548,0.28251
594,-0.161717,0.646871,88.8167,-0.037595,0,0.4792,0.28248
595,-0.159090,0.630725,36.8802,-0.021855,1,0.5172,0.28245
596,-0.146061,0.588850,75.6513,-0.036638,0,0.4800,0.28242
597,-0.158417,0.632956,74.9002,-0.037728,0,0.3333,0.28239
598,-0.170218,0.672917,59.2252,-0.030886,0,0.3902,0.28236
599,-0.155403,0.616326,69.3009,-0.037105,1,0.3438,0.28233
600,-0.152812,0.619489,59.9203,-0.033185,0,0.4839,0.28230
601,-0.175908,0.683898,54.2202,-0.028433,0,0.3462,0.28227
602,-0.163595,0.632588,92.7342,-0.046946,0,0.3056,0.28224
603,-0.160348,0.611088,25.0040,-0.016471,0,0.8261,0.28221
604,-0.162882,0.624639,54.9962,-0.027282,1,0.5526,0.28218
605,-0.161323,0.615049,75.2061,-0.037765,0,0.3939,0.28215
606,-0.163696,0.627499,63.2617,-0.032495,0,0.5455,0.28212
607,-0.162498,0.620953,67.0346,-0.039624,0,0.4800,0.28209
608,-0.153286,0.594628,81.8398,-0.039816,0,0.3103,0.28206
609,-0.156955,0.607178,88.3351,-0.045106,0,0.4146,0.28203
610,-0.167481,0.637866,87.9252,-0.041401,0,0.3571,0.28201
611,-0.165940,0.630775,51.0107,-0.035157,0,0.8065,0.28198
612,-0.170009,0.646030,102.6811,-0.046129,0,0.3509,0.28195
613,-0.173022,0.654454,46.9671,-0.031242,1,0.6053,0.28192
614,-0.168960,0.646025,73.5119,-0.034729,0,0.3704,0.28189
615,-0.160208,0.614457,93.3868,-0.049596,0,0.6216,0.28186
616,-0.165890,0.627714,63.6557,-0.032534,0,0.4062,0.28183
617,-0.170135,0.641028,71.7755,-0.034134,1,0.3611,0.28180
618,-0.167397,0.634322,87.2321,-0.050415,0,0.4242,0.28177
619,-0.167480,0.628233,42.7742,-0.027200,0,0.4000,0.28174
620,-0.176085,0.660164,41.2137,-0.025671,0,0.6176,0.28171
621,-0.184478,0.684936,49.8267,-0.028881,0,0.5000,0.28168
622,-0.171675,0.651372,77.6105,-0.030633,1,0.2558,0.28165
623,-0.170055,0.647726,32.2800,-0.015832,1,0.5000,0.28162
624,-0.171493,0.656594,96.1436,-0.044291,0,0.2222,0.28159
625,-0.177758,0.666726,21.7288,-0.013648,1,0.5000,0.28156
626,-0.169821,0.644775,71.2219,-0.047075,1,0.5556,0.28153
627,-0.169129,0.642801,52.0494,-0.027846,0,0.5185,0.28150
628,-0.167512,0.638026,71.2812,-0.038440,0,0.4211,0.28147
629,-0.165127,0.631570,78.2770,-0.048259,0,0.5952,0.28144
630,-0.164852,0.625107,42.4834,-0.022044,0,0.5926,0.28141
631,-0.169870,0.652671,48.3774,-0.030260,0,0.6538,0.28139
632,-0.175972,0.662705,65.5997,-0.032029,0,0.4000,0.28136
633,-0.169476,0.641915,77.5486,-0.044533,0,0.5161,0.28133
634,-0.165309,0.628441,46.1455,-0.029210,1,0.5000,0.28130
635,-0.161991,0.630299,43.2105,-0.029954,0,0.7500,0.28127
636,-0.155525,0.598157,40.7876,-0.027462,0,0.6500,0.28124
637,-0.160940,0.614401,32.3751,-0.021745,0,0.5714,0.28121
638,-0.165981,0.635030,35.6928,-0.018515,0,0.5238,0.28118
639,-0.167788,0.640683,25.4902,-0.016508,0,0.6667,0.28115
640,-0.166354,0.632080,51.4033,-0.030411,0,0.5882,0.28112
641,-0.171110,0.650665,52.4793,-0.028528,1,0.6667,0.28109
642,-0.158024,0.607645,24.6242,-0.013791,1,0.4000,0.28106
643,-0.180429,0.680403,39.1115,-0.024930,0,0.6250,0.28103
644,-0.159749,0.619214,81.2771,-0.038081,1,0.4839,0.28100
645,-0.168813,0.644077,50.6866,-0.023257,0,0.5185,0.28097
646,-0.162497,0.615968,28.5222,-0.021662,1,0.6667,0.28094
647,-0.164293,0.629174,75.8498,-0.033467,1,0.2857,0.28091
648,-0.166339,0.629294,112.8912,-0.066524,0,0.5000,0.28088
649,-0.168666,0.639999,37.6467,-0.021067,0,0.5556,0.28085
650,-0.169818,0.651905,23.2003,-0.012157,0,0.6923,0.28082
651,-0.161573,0.609427,24.4866,-0.016117,1,0.5000,0.28080
652,-0.168211,0.646277,53.5402,-0.033294,1,0.4615,0.28077
653,-0.156894,0.601507,40.8928,-0.023839,0,0.3333,0.28074
654,-0.160362,0.618157,39.4725,-0.025812,0,0.7826,0.28071
655,-0.172387,0.657541,31.5792,-0.017721,1,0.4815,0.28068
656,-0.161239,0.612397,59.5962,-0.032397,0,0.5000,0.28065
657,-0.149903,0.581511,21.1153,-0.008602,1,0.6842,0.28062
658,-0.169704,0.648337,7.0990,-0.003829,0,0.5714,0.28059
659,-0.163158,0.623970,19.2229,-0.017482,0,0.6842,0.28056
660,-0.171122,0.653054,52.4299,-0.024016,1,0.4074,0.28053
661,-0.165911,0.647034,76.5229,-0.036198,1,0.3667,0.28050
662,-0.161094,0.615934,77.0847,-0.042217,0,0.4194,0.28047
663,-0.165706,0.637732,48.6353,-0.021750,0,0.4286,0.28044
664,-0.152461,0.591364,68.8422,-0.025424,0,0.3438,0.28041
665,-0.162785,0.619976,67.0555,-0.031478,0,0.3824,0.28038
666,-0.162070,0.621042,48.2428,-0.033460,0,0.6000,0.28035
667,-0.167636,0.632487,43.4162,-0.021922,0,0.6111,0.28032
668,-0.163678,0.623509,75.0362,-0.034220,0,0.3438,0.28029
669,-0.165553,0.639816,91.8200,-0.056129,0,0.5333,0.28026
670,-0.161368,0.617472,98.7153,-0.052303,0,0.4000,0.28024
671,-0.163140,0.642159,62.1135,-0.045484,0,0.6000,0.28021
672,-0.162989,0.628570,68.7538,-0.038433,0,0.6154,0.28018
673,-0.167549,0.639242,85.7956,-0.049379,0,0.5581,0.28015
674,-0.166248,0.633842,83.7680,-0.033972,1,0.2059,0.28012
675,-0.161100,0.628176,27.4694,-0.017157,1,0.6190,0.28009
676,-0.159581,0.612044,53.6402,-0.022084,1,0.2000,0.28006
677,-0.154490,0.601255,88.0075,-0.052627,0,0.4000,0.28003
678,-0.163095,0.619762,82.9936,-0.043415,0,0.4412,0.28000
679,-0.164175,0.625662,68.8327,-0.040387,0,0.5263,0.27997
680,-0.164074,0.625428,58.1124,-0.036447,0,0.4815,0.27994
681,-0.155649,0.603509,48.6417,-0.025991,1,0.5862,0.27991
682,-0.160500,0.619323,41.5262,-0.023557,0,0.5926,0.27988
683,-0.153163,0.590344,98.9977,-0.052529,0,0.2857,0.27985
684,-0.170124,0.642399,85.7100,-0.043191,0,0.3158,0.27982
685,-0.156392,0.603264,29.5992,-0.020879,0,0.7391,0.27979
686,-0.161657,0.620465,47.0675,-0.019758,0,0.4167,0.27976
687,-0.153431,0.593749,45.4196,-0.026462,0,0.5600,0.27973
688,-0.162421,0.621677,60.7717,-0.024977,1,0.4643,0.27970
689,-0.166954,0.624761,80.8833,-0.041317,1,0.3448,0.27967
690,-0.170149,0.646357,55.9464,-0.038582,1,0.5556,0.27964
691,-0.161931,0.615297,32.3129,-0.021299,0,0.7619,0.27962
692,-0.169469,0.640090,63.6007,-0.032842,1,0.5185,0.27959
693,-0.156726,0.597677,78.5298,-0.048280,1,0.4706,0.27956
694,-0.160366,0.614139,54.9363,-0.027086,0,0.5000,0.27953
695,-0.172621,0.654811,64.7262,-0.028896,0,0.4643,0.27950
696,-0.157383,0.606470,75.5450,-0.041498,0,0.4138,0.27947
697,-0.157013,0.606660,66.4504,-0.031501,0,0.5000,0.27944
698,-0.169749,0.652312,76.1586,-0.041454,0,0.3846,0.27941
699,-0.171709,0.655649,19.6801,-0.014222,0,0.7778,0.27938
700,-0.170607,0.648730,41.4744,-0.023582,1,0.4091,0.27935
701,-0.164777,0.626407,32.4902,-0.018711,0,0.2941,0.27932
702,-0.161692,0.620685,86.5947,-0.036410,1,0.2812,0.27929
703,-0.158820,0.605988,49.2217,-0.024268,0,0.5161,0.27926
704,-0.161820,0.622334,95.4293,-0.046274,0,0.3429,0.27923
705,-0.160227,0.617158,89.6598,-0.043534,1,0.2571,0.27920
706,-0.166745,0.633913,61.9167,-0.033762,0,0.4643,0.27917
707,-0.164894,0.638686,36.1522,-0.019684,1,0.4444,0.27914
708,-0.166496,0.644770,49.6836,-0.023652,0,0.5938,0.27911
709,-0.157211,0.603115,78.8688,-0.047822,0,0.2692,0.27908
710,-0.163173,0.621333,73.6669,-0.030220,0,0.3714,0.27905
711,-0.151353,0.586863,38.6137,-0.019100,1,0.4412,0.27903
712,-0.163995,0.630677,115.6472,-0.061221,0,0.4167,0.27900
713,-0.169394,0.649824,50.7462,-0.039027,0,0.7333,0.27897
714,-0.161843,0.616587,70.9003,-0.036792,0,0.2667,0.27894
715,-0.169993,0.649034,52.5620,-0.025602,1,0.4167,0.27891
716,-0.169171,0.642151,63.9344,-0.031961,0,0.4286,0.27888
717,-0.173925,0.664515,30.1289,-0.015412,0,0.5600,0.27885
718,-0.162884,0.622069,30.8873,-0.020574,0,0.7391,0.27882
719,-0.168391,0.648049,62.8957,-0.027337,0,0.3448,0.27879
720,-0.159843,0.611757,67.4528,-0.045453,0,0.6818,0.27876
721,-0.150603,0.583968,100.1510,-0.043946,0,0.3611,0.27873
722,-0.156448,0.597391,51.6403,-0.026879,0,0.5000,0.27870
723,-0.164262,0.626555,63.5920,-0.030085,0,0.5405,0.27867
724,-0.172618,0.659124,103.2607,-0.044971,0,0.5455,0.27864
725,-0.159355,0.623076,78.6582,-0.043904,0,0.3913,0.27861
726,-0.158583,0.616656,61.1775,-0.037031,0,0.6000,0.27858
727,-0.157928,0.601815,37.0487,-0.018848,0,0.5789,0.27855
728,-0.158865,0.612005,64.0180,-0.030899,1,0.5217,0.27852
729,-0.157103,0.604229,53.5318,-0.036025,0,0.5600,0.27849
730,-0.157359,0.611031,93.7925,-0.046500,0,0.3721,0.27846
731,-0.159922,0.609636,52.6353,-0.030794,0,0.4706,0.27844
732,-0.159155,0.607525,52.3283,-0.028697,0,0.4375,0.27841
733,-0.150433,0.587449,56.4000,-0.026147,0,0.4400,0.27838
734,-0.158432,0.612914,67.7651,-0.037606,0,0.3000,0.27835
735,-0.157530,0.603207,77.7067,-0.036049,0,0.3333,0.27832
736,-0.156923,0.610226,37.2320,-0.019925,0,0.4483,0.27829
737,-0.168077,0.641572,63.9331,-0.035039,1,0.5517,0.27826
738,-0.168674,0.644682,29.2277,-0.015508,0,0.3793,0.27823
739,-0.158184,0.613389,71.0263,-0.036060,0,0.2941,0.27820
740,-0.153149,0.600416,91.6991,-0.049063,1,0.2941,0.27817
741,-0.158142,0.609899,54.4472,-0.037672,0,0.5909,0.27814
742,-0.157962,0.607299,51.2666,-0.038525,0,0.8529,0.27811
743,-0.164797,0.639067,69.7625,-0.038806,0,0.2500,0.27808
744,-0.159100,0.617696,42.8168,-0.019270,0,0.6000,0.27805
745,-0.155174,0.598403,53.7411,-0.029420,0,0.2500,0.27802
746,-0.161139,0.622270,76.8126,-0.040519,0,0.3226,0.27799
747,-0.153041,0.595699,25.7696,-0.016659,1,0.5556,0.27796
748,-0.167472,0.644118,96.3404,-0.046649,0,0.4000,0.27793
749,-0.161614,0.626238,79.0436,-0.037234,0,0.4062,0.27790
750,-0.164090,0.626907,80.8213,-0.045244,0,0.5200,0.27787
751,-0.157693,0.607184,38.1088,-0.023949,0,0.5556,0.27785
752,-0.160712,0.619548,32.5209,-0.022107,1,0.3810,0.27782
753,-0.163695,0.621242,65.7710,-0.025400,0,0.3214,0.27779
754,-0.159289,0.616766,80.6172,-0.039405,1,0.1429,0.27776
755,-0.150547,0.588896,43.7420,-0.024517,0,0.6316,0.27773
756,-0.166711,0.634108,26.1622,-0.015311,1,0.7647,0.27770
757,-0.169672,0.650305,39.1536,-0.022620,0,0.6452,0.27767
758,-0.169545,0.643169,76.0072,-0.029507,0,0.3077,0.27764
759,-0.163288,0.617857,23.1515,-0.012704,0,0.5000,0.27761
760,-0.161019,0.623362,49.8325,-0.021287,1,0.4583,0.27758
761,-0.156887,0.604919,84.4048,-0.035793,0,0.3750,0.27755
762,-0.165578,0.636693,87.8708,-0.050982,0,0.5806,0.27752
763,-0.166672,0.644296,36.9746,-0.023667,1,0.5882,0.27749
764,-0.162986,0.631030,98.3056,-0.054205,0,0.5312,0.27746
765,-0.167716,0.653223,7.0138,-0.003315,1,0.7500,0.27743
766,-0.167048,0.645978,17.2327,-0.010121,1,0.5333,0.27740
